Image_Metadata_MasterIndex,ImageNumber,ObjectNumber,Class,Image_ImageQuality_LocalFocusScore_OrigDNA_5.x,UserAnnotation_Debris,UserAnnotation_Ded,UserAnnotation_Empty,UserAnnotation_Saturated,UserAnnotation_Blurry,Image_Metadata_Plate,Image_Metadata_Well,Image_Metadata_Site,Image_PathName_OrigAGP,Image_PathName_OrigDNA,Image_PathName_OrigER,Image_PathName_OrigMito,Image_PathName_OrigRNA,Image_URL_OrigAGP,Image_URL_OrigDNA,Image_URL_OrigER,Image_URL_OrigMito,Image_URL_OrigRNA,Image_PathName_OrigActin,Image_PathName_OrigGolgi,Image_URL_OrigActin,Image_URL_OrigGolgi,Image_ImageQuality_LocalFocusScore_OrigDNA_5.y
104,440,1,RNA,0.1742203590557805,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G03,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.1742203590557805
103,389,1,RNA,0.020014197797175292,1,0,1,0,0,CPBroadPhenixNC1PlaneP1,F10,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.020014197797175292
102,357,1,RNA,0.07888414149181375,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,E23,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.07888414149181375
101,335,1,RNA,0.15312714684760104,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,E16,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.15312714684760104
104,440,1,DNA,0.1742203590557805,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G03,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.1742203590557805
105,468,1,DNA,0.12264343978450593,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G12,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.12264343978450593
103,389,1,DNA,0.020014197797175292,1,0,1,0,0,CPBroadPhenixNC1PlaneP1,F10,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r06c10f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.020014197797175292
101,335,1,DNA,0.15312714684760104,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,E16,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.15312714684760104
104,440,1,ER,0.1742203590557805,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G03,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.1742203590557805
105,468,1,ER,0.12264343978450593,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G12,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c12f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.12264343978450593
104,440,1,AGP,0.1742203590557805,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,G03,2,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r07c03f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.1742203590557805
102,357,1,AGP,0.07888414149181375,1,0,0,0,0,CPBroadPhenixNC1PlaneP1,E23,3,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r05c23f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,0.07888414149181375
