Image Path,Partner,Class
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S5_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S1_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S5_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S9_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S6_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S1_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S4_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S4_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S5_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S1_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S4_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S2_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S4_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S8_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S8_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S9_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S4_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S6_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S9_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S6_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S3_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S3_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S9_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S7_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S4_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S6_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S7_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S3_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S3_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S7_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S1_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S1_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S5_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S2_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S3_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S4_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S4_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S9_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S8_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S3_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S1_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S6_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S7_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S2_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S9_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S2_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S6_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S4_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S1_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S5_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S5_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S6_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S5_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S3_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S5_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S6_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S3_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S4_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S4_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S9_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S1_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S1_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S7_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S8_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S9_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S2_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S2_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S3_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S6_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S1_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S8_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S1_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S7_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S6_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S4_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S4_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_G11_S5_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S3_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_H01_S7_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S7_ER.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S3_DNA.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S2_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S5_Mito.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_E19_S5_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Good_images/AGBU0683_P23_S6_AGP.tif,Bayer,Good
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_G15_S5_ER.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_G15_S5_DNA.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_H15_S5_Mito.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_G15_S5_Mito.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_H15_S5_ER.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_H15_S5_DNA.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_G15_S5_AGP.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Out_of_focus/AGBU0701_H15_S5_AGP.tif,Bayer,Blurry
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S7_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S8_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S6_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S5_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S2_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S3_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S8_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S8_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S8_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S7_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S5_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S3_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S7_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S3_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S3_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S6_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S8_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S5_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S6_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S2_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S7_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S9_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S7_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S4_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S4_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S6_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S1_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S1_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S2_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S1_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S7_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S5_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S1_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S7_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S4_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S5_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S2_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S1_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S9_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S6_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S7_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S7_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S4_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S2_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S6_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S7_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_F24_S6_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S8_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S1_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S2_Mito.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D04_S7_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S2_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S2_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S3_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S8_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S1_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S8_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S7_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S9_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_H15_S2_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S8_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S3_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_B16_S9_AGP.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S1_DNA.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_E01_S1_ER.tif,Bayer,Debris
/dgx1nas1/cellpainting-datasets/2019_07_11_JUMP_CP_pilots/2021_04_16_QCImages/Bayer/Debris/AGBU0681_D13_S5_AGP.tif,Bayer,Debris
